id1;category1;colour1;photo1;price1;id2;category2;colour2;photo2;price2;w
C9;3;6;1;48;P18;4;2;1;28;45
C9;3;6;1;48;P38;4;9;1;33;20
C9;3;6;1;48;P57;4;4;1;43;14
C9;3;6;1;48;P58;4;9;2;38;18
C9;3;6;1;48;P64;4;12;2;28;5
C9;3;6;1;48;A20;1;2;2;38;40
P10;4;4;2;65;A20;1;2;2;38;29
P38;4;9;1;33;A20;1;2;2;38;9
P58;4;9;2;38;B9;2;1;1;48;17
P58;4;9;2;38;A20;1;2;2;38;11
P64;4;12;2;28;B9;2;1;1;48;9
B9;2;1;1;48;A32;1;2;1;38;32
A20;1;2;2;38;A5;1;3;1;43;118
B22;2;2;1;67;A21;1;1;1;62;23
A39;1;4;1;38;B30;2;9;1;57;36
B2;2;3;2;57;P74;4;12;2;33;42
B5;2;14;2;52;C29;3;6;2;52;26
B5;2;14;2;52;P43;4;7;2;38;19
B5;2;14;2;52;P74;4;12;2;33;16
C3;3;6;2;23;C26;3;14;1;28;54
C3;3;6;2;23;P43;4;7;2;38;25
C29;3;6;2;52;P65;4;9;2;43;27
C41;3;13;1;28;P74;4;12;2;33;20
C37;3;2;1;43;C26;3;14;1;28;66
C37;3;2;1;43;P65;4;9;2;43;19
C37;3;2;1;43;P74;4;12;2;33;10
C26;3;14;1;28;P43;4;7;2;38;39
B9;2;1;1;48;P43;4;7;2;38;29
A28;1;1;2;43;C51;3;6;1;20;55
A33;1;1;1;38;P25;4;2;2;43;18
P3;4;2;1;48;C20;3;13;2;48;31
P25;4;2;2;43;C20;3;13;2;48;8
P35;4;4;1;28;B10;2;2;1;67;31
P35;4;4;1;28;C20;3;13;2;48;13
B26;2;13;1;57;C20;3;13;2;48;29
A10;1;3;1;38;C46;3;2;1;48;82
A10;1;3;1;38;P46;4;14;1;28;36
A2;1;3;1;43;P62;4;12;2;33;38
P61;4;1;2;28;P73;4;11;2;33;41
P62;4;12;2;33;P71;4;2;2;33;32
P62;4;12;2;33;P73;4;11;2;33;22
A29;1;2;1;60;B12;2;2;1;38;66
A29;1;2;1;60;B14;2;2;1;62;36
P20;4;7;1;23;C13;3;9;1;48;70
P51;4;9;1;28;C59;3;5;2;52;28
C53;3;14;1;38;C57;3;5;2;33;103
P4;4;4;1;38;P45;4;9;1;33;42
P10;4;4;2;65;P46;4;14;1;28;41
P33;4;9;1;43;P73;4;11;2;33;41
P75;4;7;1;33;P46;4;14;1;28;39
P75;4;7;1;33;P53;4;2;2;38;13
P75;4;7;1;33;P58;4;9;2;38;22
P82;4;6;2;48;P45;4;9;1;33;37
P82;4;6;2;48;P73;4;11;2;33;62
P38;4;9;1;33;P73;4;11;2;33;33
P38;4;9;1;33;C56;3;6;2;57;18
P45;4;9;1;33;P46;4;14;1;28;42
P45;4;9;1;33;P73;4;11;2;33;21
P45;4;9;1;33;P74;4;12;2;33;19
P45;4;9;1;33;P71;4;2;2;33;20
P45;4;9;1;33;A12;1;2;1;38;20
P45;4;9;1;33;C56;3;6;2;57;19
P46;4;14;1;28;P53;4;2;2;38;31
P53;4;2;2;38;P74;4;12;2;33;32
P53;4;2;2;38;C56;3;6;2;57;51
P57;4;4;1;43;P73;4;11;2;33;25
P58;4;9;2;38;P73;4;11;2;33;20
P58;4;9;2;38;P74;4;12;2;33;27
P70;4;6;2;38;P73;4;11;2;33;44
P60;4;14;1;28;A31;1;6;2;62;67
P68;4;2;2;43;C29;3;6;2;52;10
P68;4;2;2;43;C40;3;14;2;28;14
P68;4;2;2;43;C50;3;9;2;20;13
P68;4;2;2;43;A31;1;6;2;62;10
A2;1;3;1;43;C20;3;13;2;48;44
A3;1;3;1;72;B20;2;8;1;43;34
A3;1;3;1;72;B21;2;12;1;67;58
A3;1;3;1;72;B22;2;2;1;67;25
A4;1;3;2;38;B20;2;8;1;43;64
A6;1;3;1;43;B20;2;8;1;43;45
A7;1;3;1;43;C20;3;13;2;48;25
A8;1;3;1;62;B20;2;8;1;43;35
A8;1;3;1;62;B22;2;2;1;67;26
A8;1;3;1;62;B34;2;2;1;48;70
A8;1;3;1;62;C20;3;13;2;48;27
A9;1;3;1;82;B20;2;8;1;43;33
A9;1;3;1;82;B22;2;2;1;67;37
A12;1;2;1;38;B20;2;8;1;43;36
A13;1;1;1;28;C42;3;7;1;28;75
A13;1;1;1;28;C46;3;2;1;48;61
A18;1;4;1;38;A42;1;6;1;28;75
A18;1;4;1;38;B20;2;8;1;43;37
A18;1;4;1;38;B22;2;2;1;67;24
A18;1;4;1;38;C19;3;12;1;48;44
A18;1;4;1;38;C20;3;13;2;48;33
A18;1;4;1;38;C21;3;14;1;57;64
A18;1;4;1;38;C26;3;14;1;28;41
A18;1;4;1;38;C37;3;2;1;43;40
A18;1;4;1;38;C42;3;7;1;28;48
A18;1;4;1;38;C46;3;2;1;48;44
A18;1;4;1;38;C51;3;6;1;20;78
A18;1;4;1;38;C53;3;14;1;38;52
A18;1;4;1;38;C54;3;14;1;57;70
A20;1;2;2;38;B14;2;2;1;62;29
A20;1;2;2;38;B20;2;8;1;43;14
A20;1;2;2;38;B22;2;2;1;67;15
A20;1;2;2;38;B25;2;6;1;38;22
A20;1;2;2;38;B32;2;6;1;38;34
A20;1;2;2;38;C15;3;6;1;33;19
A20;1;2;2;38;C16;3;13;1;28;34
A20;1;2;2;38;C20;3;13;2;48;20
A20;1;2;2;38;C28;3;2;2;48;12
A20;1;2;2;38;C42;3;7;1;28;29
A20;1;2;2;38;C46;3;2;1;48;23
A20;1;2;2;38;P14;4;2;2;38;32
A22;1;4;1;62;B20;2;8;1;43;17
A22;1;4;1;62;B34;2;2;1;48;57
A22;1;4;1;62;C3;3;6;2;23;29
A22;1;4;1;62;C20;3;13;2;48;21
A22;1;4;1;62;C42;3;7;1;28;39
A22;1;4;1;62;C51;3;6;1;20;75
A22;1;4;1;62;P8;4;2;1;28;45
A22;1;4;1;62;P17;4;2;2;38;37
A22;1;4;1;62;P1;4;3;1;38;81
A22;1;4;1;62;P18;4;2;1;28;42
A26;1;2;1;38;B20;2;8;1;43;28
A26;1;2;1;38;B34;2;2;1;48;60
A26;1;2;1;38;C37;3;2;1;43;18
A26;1;2;1;38;C42;3;7;1;28;23
A26;1;2;1;38;C51;3;6;1;20;52
A26;1;2;1;38;P8;4;2;1;28;26
A26;1;2;1;38;P17;4;2;2;38;40
A29;1;2;1;60;C24;3;12;1;33;49
A29;1;2;1;60;C37;3;2;1;43;30
A29;1;2;1;60;C42;3;7;1;28;42
A32;1;2;1;38;B20;2;8;1;43;17
A32;1;2;1;38;B22;2;2;1;67;15
A32;1;2;1;38;C20;3;13;2;48;22
A34;1;2;1;38;B25;2;6;1;38;29
A34;1;2;1;38;C15;3;6;1;33;26
A34;1;2;1;38;C16;3;13;1;28;29
A34;1;2;1;38;C28;3;2;2;48;40
A37;1;2;1;62;C20;3;13;2;48;28
A37;1;2;1;62;C26;3;14;1;28;43
A37;1;2;1;62;C42;3;7;1;28;20
A42;1;6;1;28;C24;3;12;1;33;37
B2;2;3;2;57;C15;3;6;1;33;54
B2;2;3;2;57;C28;3;2;2;48;26
B2;2;3;2;57;C46;3;2;1;48;43
B19;2;13;1;38;P8;4;2;1;28;27
B20;2;8;1;43;C1;3;4;2;28;36
B20;2;8;1;43;C7;3;13;1;48;25
B20;2;8;1;43;C8;3;2;2;48;16
B20;2;8;1;43;C9;3;6;1;48;25
B20;2;8;1;43;C16;3;13;1;28;29
B20;2;8;1;43;C29;3;6;2;52;20
B20;2;8;1;43;C36;3;14;1;43;27
B20;2;8;1;43;C37;3;2;1;43;13
B20;2;8;1;43;C40;3;14;2;28;27
B20;2;8;1;43;C48;3;6;1;28;16
B20;2;8;1;43;C51;3;6;1;20;19
B20;2;8;1;43;C54;3;14;1;57;28
B21;2;12;1;67;C8;3;2;2;48;29
B21;2;12;1;67;C36;3;14;1;43;26
B21;2;12;1;67;C37;3;2;1;43;23
B22;2;2;1;67;C16;3;13;1;28;27
B22;2;2;1;67;C20;3;13;2;48;15
B22;2;2;1;67;C21;3;14;1;57;30
B22;2;2;1;67;C24;3;12;1;33;23
B22;2;2;1;67;C26;3;14;1;28;25
B22;2;2;1;67;C29;3;6;2;52;20
B22;2;2;1;67;C33;3;14;1;48;36
B22;2;2;1;67;C36;3;14;1;43;21
B22;2;2;1;67;C37;3;2;1;43;15
B22;2;2;1;67;C42;3;7;1;28;18
B22;2;2;1;67;C48;3;6;1;28;13
B22;2;2;1;67;C54;3;14;1;57;28
B25;2;6;1;38;C3;3;6;2;23;27
B25;2;6;1;38;C20;3;13;2;48;15
B25;2;6;1;38;C37;3;2;1;43;22
B34;2;2;1;48;C16;3;13;1;28;33
B34;2;2;1;48;C20;3;13;2;48;48
B34;2;2;1;48;P8;4;2;1;28;19
C1;3;4;2;28;C37;3;2;1;43;54
C1;3;4;2;28;C48;3;6;1;28;81
C1;3;4;2;28;C51;3;6;1;20;70
C3;3;6;2;23;C28;3;2;2;48;46
C7;3;13;1;48;P8;4;2;1;28;52
C15;3;6;1;33;C28;3;2;2;48;26
C15;3;6;1;33;C37;3;2;1;43;36
C15;3;6;1;33;P8;4;2;1;28;26
C16;3;13;1;28;C20;3;13;2;48;29
C16;3;13;1;28;C24;3;12;1;33;51
C16;3;13;1;28;C37;3;2;1;43;38
C16;3;13;1;28;P8;4;2;1;28;27
C16;3;13;1;28;P18;4;2;1;28;17
C16;3;13;1;28;P3;4;2;1;48;42
C19;3;12;1;48;C37;3;2;1;43;35
C19;3;12;1;48;C51;3;6;1;20;52
C19;3;12;1;48;P14;4;2;2;38;19
C20;3;13;2;48;C37;3;2;1;43;27
C20;3;13;2;48;C42;3;7;1;28;25
C20;3;13;2;48;C51;3;6;1;20;25
C20;3;13;2;48;C53;3;14;1;38;51
C20;3;13;2;48;P8;4;2;1;28;19
C20;3;13;2;48;P18;4;2;1;28;21
C21;3;14;1;57;P14;4;2;2;38;51
C21;3;14;1;57;P3;4;2;1;48;84
C24;3;12;1;33;C28;3;2;2;48;42
C24;3;12;1;33;C42;3;7;1;28;53
C24;3;12;1;33;P8;4;2;1;28;39
C26;3;14;1;28;C48;3;6;1;28;49
C28;3;2;2;48;C37;3;2;1;43;41
C28;3;2;2;48;P8;4;2;1;28;26
C28;3;2;2;48;P18;4;2;1;28;31
C36;3;14;1;43;P8;4;2;1;28;35
C36;3;14;1;43;P3;4;2;1;48;44
C37;3;2;1;43;C42;3;7;1;28;50
C37;3;2;1;43;C54;3;14;1;57;70
C42;3;7;1;28;C48;3;6;1;28;55
C42;3;7;1;28;C53;3;14;1;38;60
C42;3;7;1;28;P8;4;2;1;28;18
C42;3;7;1;28;P18;4;2;1;28;21
C46;3;2;1;48;P18;4;2;1;28;22
A29;1;2;1;60;P37;4;2;1;43;26
A29;1;2;1;60;P59;4;2;2;38;23
A26;1;2;1;38;P59;4;2;2;38;10
A27;1;3;1;55;C26;3;14;1;28;34
A27;1;3;1;55;C25;3;2;1;33;24
C26;3;14;1;28;P59;4;2;2;38;18
C36;3;14;1;43;P59;4;2;2;38;18
B1;2;4;1;57;P68;4;2;2;43;26
B15;2;9;1;38;P68;4;2;2;43;9
B26;2;13;1;57;P68;4;2;2;43;7
B31;2;9;1;57;A20;1;2;2;38;50
B32;2;6;1;38;P68;4;2;2;43;8
B33;2;6;2;33;P68;4;2;2;43;7
P36;4;2;1;43;A20;1;2;2;38;21
P36;4;2;1;43;C51;3;6;1;20;15
P68;4;2;2;43;A20;1;2;2;38;5
P68;4;2;2;43;A39;1;4;1;38;11
P68;4;2;2;43;B19;2;13;1;38;14
P68;4;2;2;43;B3;2;12;1;52;12
P68;4;2;2;43;C51;3;6;1;20;5
A38;1;6;1;62;C51;3;6;1;20;29
A39;1;4;1;38;B3;2;12;1;52;34
A39;1;4;1;38;C51;3;6;1;20;40
C19;3;12;1;48;P47;4;14;1;28;18
C59;3;5;2;52;P47;4;14;1;28;19
B22;2;2;1;67;P47;4;14;1;28;14
C17;3;14;1;48;P56;4;2;1;33;54
C12;3;14;1;43;P51;4;9;1;28;51
C2;3;12;1;43;C28;3;2;2;48;72
C2;3;12;1;43;C38;3;13;1;38;79
C19;3;12;1;48;P39;4;14;1;43;39
C19;3;12;1;48;P51;4;9;1;28;29
C45;3;11;1;55;P51;4;9;1;28;33
C53;3;14;1;38;P51;4;9;1;28;32
P39;4;14;1;43;B12;2;2;1;38;57
A33;1;1;1;38;P26;4;4;1;43;21
C16;3;13;1;28;P26;4;4;1;43;16
C16;3;13;1;28;P40;4;4;1;43;14
C27;3;11;1;48;P26;4;4;1;43;14
C27;3;11;1;48;P40;4;4;1;43;11
C27;3;11;1;48;C15;3;6;1;33;30
P40;4;4;1;43;C15;3;6;1;33;9
A40;1;4;2;38;C57;3;5;2;33;40
A4;1;3;2;38;P76;4;2;2;43;28
A22;1;4;1;62;P30;4;4;1;33;16
A22;1;4;1;62;P76;4;2;2;43;15
A39;1;4;1;38;P10;4;4;2;65;13
A39;1;4;1;38;P30;4;4;1;33;9
A39;1;4;1;38;P76;4;2;2;43;10
A43;1;2;1;62;P10;4;4;2;65;16
A43;1;2;1;62;P30;4;4;1;33;11
A43;1;2;1;62;P76;4;2;2;43;7
A31;1;6;2;62;P58;4;9;2;38;29
A31;1;6;2;62;P75;4;7;1;33;14
A29;1;2;1;60;C30;3;2;2;28;48
A29;1;2;1;60;P12;4;4;1;33;52
A29;1;2;1;60;P51;4;9;1;28;42
A29;1;2;1;60;P58;4;9;2;38;15
A29;1;2;1;60;P78;4;14;2;48;26
A29;1;2;1;60;P75;4;7;1;33;8
A29;1;2;1;60;P65;4;9;2;43;12
A38;1;6;1;62;C30;3;2;2;28;38
A38;1;6;1;62;P12;4;4;1;33;33
A38;1;6;1;62;P51;4;9;1;28;15
A38;1;6;1;62;P58;4;9;2;38;5
A38;1;6;1;62;P78;4;14;2;48;25
A38;1;6;1;62;P75;4;7;1;33;8
A38;1;6;1;62;P65;4;9;2;43;13
C30;3;2;2;28;P75;4;7;1;33;12
P51;4;9;1;28;P75;4;7;1;33;19
P58;4;9;2;38;A6;1;3;1;43;29
P78;4;14;2;48;P75;4;7;1;33;39
C45;3;11;1;55;B2;2;3;2;57;34
P11;4;4;2;38;A29;1;2;1;60;34
A5;1;3;1;43;P26;4;4;1;43;82
A6;1;3;1;43;P26;4;4;1;43;60
A27;1;3;1;55;P41;4;9;2;43;13
B6;2;2;1;52;B33;2;6;2;33;32
B13;2;12;2;62;P26;4;4;1;43;33
B33;2;6;2;33;P7;4;4;2;28;18
B33;2;6;2;33;P11;4;4;2;38;16
C9;3;6;1;48;P13;4;4;1;38;36
A14;1;3;1;60;B21;2;12;1;67;26
A14;1;3;1;60;P48;4;9;2;33;52
A14;1;3;1;60;P44;4;11;2;28;17
A14;1;3;1;60;C27;3;11;1;48;26
A14;1;3;1;60;P50;4;6;2;33;38
A14;1;3;1;60;P30;4;4;1;33;9
A14;1;3;1;60;C42;3;7;1;28;45
A16;1;1;1;33;C28;3;2;2;48;32
B10;2;2;1;67;C23;3;3;1;43;52
B15;2;9;1;38;P7;4;4;2;28;47
B15;2;9;1;38;P30;4;4;1;33;34
B21;2;12;1;67;P5;4;3;1;23;15
B21;2;12;1;67;P44;4;11;2;28;8
B21;2;12;1;67;A31;1;6;2;62;44
B21;2;12;1;67;P7;4;4;2;28;18
B21;2;12;1;67;A33;1;1;1;38;25
B30;2;9;1;57;P7;4;4;2;28;27
B30;2;9;1;57;A29;1;2;1;60;84
B30;2;9;1;57;P30;4;4;1;33;18
B30;2;9;1;57;C15;3;6;1;33;29
B34;2;2;1;48;P44;4;11;2;28;18
B34;2;2;1;48;P7;4;4;2;28;19
B34;2;2;1;48;P42;4;6;2;28;20
B34;2;2;1;48;P30;4;4;1;33;10
B11;2;2;1;43;C15;3;6;1;33;73
B12;2;2;1;38;P44;4;11;2;28;20
B12;2;2;1;38;A28;1;1;2;43;38
B12;2;2;1;38;C36;3;14;1;43;46
P5;4;3;1;23;C28;3;2;2;48;17
P5;4;3;1;23;C42;3;7;1;28;39
P5;4;3;1;23;C15;3;6;1;33;31
P48;4;9;2;33;A36;1;1;1;33;42
P44;4;11;2;28;A42;1;6;1;28;11
P44;4;11;2;28;C2;3;12;1;43;52
P44;4;11;2;28;A3;1;3;1;72;41
P44;4;11;2;28;A32;1;2;1;38;15
P44;4;11;2;28;A33;1;1;1;38;17
P44;4;11;2;28;A29;1;2;1;60;14
P44;4;11;2;28;A21;1;1;1;62;25
P44;4;11;2;28;A35;1;14;2;33;14
P44;4;11;2;28;C36;3;14;1;43;30
A31;1;6;2;62;P30;4;4;1;33;27
A42;1;6;1;28;P7;4;4;2;28;31
A42;1;6;1;28;A23;1;6;2;33;73
A42;1;6;1;28;P42;4;6;2;28;18
A42;1;6;1;28;P50;4;6;2;33;31
A42;1;6;1;28;P30;4;4;1;33;12
A41;1;4;1;43;C42;3;7;1;28;57
C2;3;12;1;43;P30;4;4;1;33;23
C11;3;7;1;33;P7;4;4;2;28;41
C33;3;14;1;48;P7;4;4;2;28;25
C33;3;14;1;48;P30;4;4;1;33;27
C27;3;11;1;48;P50;4;6;2;33;34
C27;3;11;1;48;P30;4;4;1;33;12
C27;3;11;1;48;B27;2;2;1;57;33
P7;4;4;2;28;A36;1;1;1;33;12
P7;4;4;2;28;A35;1;14;2;33;9
P7;4;4;2;28;C23;3;3;1;43;8
P7;4;4;2;28;C42;3;7;1;28;25
P7;4;4;2;28;C15;3;6;1;33;27
A28;1;1;2;43;C7;3;13;1;48;65
A28;1;1;2;43;P42;4;6;2;28;18
A28;1;1;2;43;C28;3;2;2;48;23
A28;1;1;2;43;C49;3;4;2;26;52
A28;1;1;2;43;C42;3;7;1;28;46
A28;1;1;2;43;B27;2;2;1;57;42
A29;1;2;1;60;P42;4;6;2;28;19
A29;1;2;1;60;P30;4;4;1;33;8
A36;1;1;1;33;P42;4;6;2;28;16
A36;1;1;1;33;P50;4;6;2;33;23
A36;1;1;1;33;P30;4;4;1;33;5
A36;1;1;1;33;C28;3;2;2;48;12
A36;1;1;1;33;C42;3;7;1;28;24
A36;1;1;1;33;C15;3;6;1;33;30
A35;1;14;2;33;P42;4;6;2;28;12
A35;1;14;2;33;P30;4;4;1;33;5
A35;1;14;2;33;C23;3;3;1;43;25
A23;1;6;2;33;P30;4;4;1;33;10
A23;1;6;2;33;C28;3;2;2;48;17
A23;1;6;2;33;C36;3;14;1;43;51
A23;1;6;2;33;C42;3;7;1;28;40
A23;1;6;2;33;C15;3;6;1;33;23
C7;3;13;1;48;P30;4;4;1;33;33
P42;4;6;2;28;C36;3;14;1;43;30
P42;4;6;2;28;C15;3;6;1;33;20
P50;4;6;2;33;C28;3;2;2;48;14
P30;4;4;1;33;C23;3;3;1;43;27
P30;4;4;1;33;C26;3;14;1;28;11
P30;4;4;1;33;C36;3;14;1;43;24
P30;4;4;1;33;C49;3;4;2;26;14
P30;4;4;1;33;C42;3;7;1;28;14
P30;4;4;1;33;C15;3;6;1;33;7
C23;3;3;1;43;C28;3;2;2;48;43
A35;1;14;2;33;P39;4;14;1;43;14
A25;1;1;1;38;P39;4;14;1;43;25
A29;1;2;1;60;P39;4;14;1;43;37
P34;4;9;2;48;A5;1;3;1;43;45
C18;3;9;1;48;C42;3;7;1;28;43
C13;3;9;1;48;C43;3;6;2;28;24
C4;3;4;1;48;C52;3;2;1;38;34
C4;3;4;1;48;C53;3;14;1;38;72
C9;3;6;1;48;C43;3;6;2;28;35
C30;3;2;2;28;B26;2;13;1;57;62
C52;3;2;1;38;C42;3;7;1;28;26
C52;3;2;1;38;C44;3;14;1;55;41
C42;3;7;1;28;C43;3;6;2;28;24
C53;3;14;1;38;C43;3;6;2;28;42
C43;3;6;2;28;A7;1;3;1;43;23
C43;3;6;2;28;A8;1;3;1;62;18
C43;3;6;2;28;B26;2;13;1;57;18
A17;1;2;1;62;P77;4;7;1;43;28
A32;1;2;1;38;P77;4;7;1;43;26
B20;2;8;1;43;P19;4;2;1;48;31
B20;2;8;1;43;P77;4;7;1;43;28
P19;4;2;1;48;P77;4;7;1;43;41
B7;2;6;1;38;P38;4;9;1;33;17
B7;2;6;1;38;P65;4;9;2;43;18
B2;2;3;2;57;P27;4;6;2;33;22
C30;3;2;2;28;P11;4;4;2;38;36
P2;4;3;1;28;C55;3;13;1;48;46
A14;1;3;1;60;C55;3;13;1;48;60
C7;3;13;1;48;A43;1;2;1;62;31
C7;3;13;1;48;A39;1;4;1;38;39
B8;2;4;2;52;A36;1;1;1;33;14
B8;2;4;2;52;C15;3;6;1;33;22
B8;2;4;2;52;P9;4;4;2;23;24
B8;2;4;2;52;P4;4;4;1;38;45
B8;2;4;2;52;A39;1;4;1;38;23
B8;2;4;2;52;A32;1;2;1;38;13
B6;2;2;1;52;C16;3;13;1;28;37
B6;2;2;1;52;A38;1;6;1;62;38
B6;2;2;1;52;A39;1;4;1;38;35
B6;2;2;1;52;A32;1;2;1;38;30
A34;1;2;1;38;C10;3;9;2;28;36
A34;1;2;1;38;C12;3;14;1;43;37
C4;3;4;1;48;A36;1;1;1;33;19
C4;3;4;1;48;A38;1;6;1;62;22
C4;3;4;1;48;A39;1;4;1;38;22
C4;3;4;1;48;P11;4;4;2;38;53
C16;3;13;1;28;A40;1;4;2;38;19
C16;3;13;1;28;A38;1;6;1;62;24
C16;3;13;1;28;P4;4;4;1;38;41
C16;3;13;1;28;A43;1;2;1;62;12
C16;3;13;1;28;P7;4;4;2;28;28
C16;3;13;1;28;A39;1;4;1;38;19
C16;3;13;1;28;P5;4;3;1;23;34
C16;3;13;1;28;P11;4;4;2;38;32
C16;3;13;1;28;P10;4;4;2;65;21
C16;3;13;1;28;A30;1;6;1;38;38
A36;1;1;1;33;C6;3;6;1;33;19
A36;1;1;1;33;P9;4;4;2;23;20
A36;1;1;1;33;A43;1;2;1;62;22
A36;1;1;1;33;P6;4;2;1;43;21
A36;1;1;1;33;P8;4;2;1;28;17
A36;1;1;1;33;P3;4;2;1;48;22
A36;1;1;1;33;P11;4;4;2;38;24
A36;1;1;1;33;B5;2;14;2;52;29
A36;1;1;1;33;C10;3;9;2;28;29
A36;1;1;1;33;P10;4;4;2;65;9
A36;1;1;1;33;A30;1;6;1;38;40
A36;1;1;1;33;C12;3;14;1;43;21
B1;2;4;1;57;A43;1;2;1;62;35
C15;3;6;1;33;B9;2;1;1;48;37
C15;3;6;1;33;A40;1;4;2;38;11
C15;3;6;1;33;A38;1;6;1;62;16
C15;3;6;1;33;A43;1;2;1;62;14
C15;3;6;1;33;B5;2;14;2;52;30
C15;3;6;1;33;C18;3;9;1;48;51
C15;3;6;1;33;P10;4;4;2;65;16
B9;2;1;1;48;P7;4;4;2;28;41
B9;2;1;1;48;P8;4;2;1;28;49
B9;2;1;1;48;P11;4;4;2;38;44
C6;3;6;1;33;A43;1;2;1;62;15
P9;4;4;2;23;A40;1;4;2;38;17
P9;4;4;2;23;A38;1;6;1;62;29
P9;4;4;2;23;A43;1;2;1;62;15
P9;4;4;2;23;A42;1;6;1;28;30
P9;4;4;2;23;A39;1;4;1;38;22
P9;4;4;2;23;C9;3;6;1;48;55
P2;4;3;1;28;A38;1;6;1;62;33
P2;4;3;1;28;C10;3;9;2;28;53
A40;1;4;2;38;P7;4;4;2;28;27
A40;1;4;2;38;P8;4;2;1;28;24
A40;1;4;2;38;P5;4;3;1;23;15
A40;1;4;2;38;C10;3;9;2;28;29
A40;1;4;2;38;C18;3;9;1;48;19
A38;1;6;1;62;P5;4;3;1;23;19
A38;1;6;1;62;P11;4;4;2;38;29
A38;1;6;1;62;C10;3;9;2;28;33
A38;1;6;1;62;P10;4;4;2;65;13
A38;1;6;1;62;A32;1;2;1;38;79
A43;1;2;1;62;P5;4;3;1;23;14
A43;1;2;1;62;C10;3;9;2;28;19
A43;1;2;1;62;C9;3;6;1;48;18
A43;1;2;1;62;C12;3;14;1;43;27
A41;1;4;1;43;C10;3;9;2;28;51
A41;1;4;1;43;C18;3;9;1;48;40
A42;1;6;1;28;P11;4;4;2;38;46
A42;1;6;1;28;C10;3;9;2;28;34
A42;1;6;1;28;P10;4;4;2;65;14
P7;4;4;2;28;A39;1;4;1;38;45
P7;4;4;2;28;B5;2;14;2;52;21
P7;4;4;2;28;C10;3;9;2;28;21
P7;4;4;2;28;C14;3;9;1;23;40
P8;4;2;1;28;B5;2;14;2;52;16
P8;4;2;1;28;C12;3;14;1;43;45
A39;1;4;1;38;P5;4;3;1;23;22
A39;1;4;1;38;P11;4;4;2;38;32
A39;1;4;1;38;B5;2;14;2;52;21
A39;1;4;1;38;C18;3;9;1;48;29
A39;1;4;1;38;C9;3;6;1;48;48
P5;4;3;1;23;C14;3;9;1;23;49
P5;4;3;1;23;C12;3;14;1;43;51
P11;4;4;2;38;B5;2;14;2;52;32
P11;4;4;2;38;C10;3;9;2;28;28
B5;2;14;2;52;C18;3;9;1;48;57
B5;2;14;2;52;A32;1;2;1;38;25
P44;4;11;2;28;P68;4;2;2;43;18
A1;1;8;1;28;P56;4;2;1;33;41
A4;1;3;2;38;P56;4;2;1;33;53
P73;4;11;2;33;C7;3;13;1;48;26
P73;4;11;2;33;C5;3;11;1;48;57
P73;4;11;2;33;P42;4;6;2;28;20
P75;4;7;1;33;C50;3;9;2;20;18
P75;4;7;1;33;C49;3;4;2;26;15
C50;3;9;2;20;P10;4;4;2;65;40
C49;3;4;2;26;P11;4;4;2;38;46
C11;3;7;1;33;A22;1;4;1;62;35
P7;4;4;2;28;A20;1;2;2;38;38
P26;4;4;1;43;C24;3;12;1;33;26
P26;4;4;1;43;C47;3;13;2;18;24
P26;4;4;1;43;C46;3;2;1;48;33
P26;4;4;1;43;C51;3;6;1;20;38
P37;4;2;1;43;A41;1;4;1;43;13
P37;4;2;1;43;C51;3;6;1;20;19
A32;1;2;1;38;C47;3;13;2;18;27
A41;1;4;1;43;C47;3;13;2;18;24
P26;4;4;1;43;C25;3;2;1;33;23
C4;3;4;1;48;C46;3;2;1;48;47
C10;3;9;2;28;B29;2;2;1;62;31
B29;2;2;1;62;C34;3;7;1;48;32
C6;3;6;1;33;P34;4;9;2;48;12
C3;3;6;2;23;A23;1;6;2;33;22
C6;3;6;1;33;C32;3;2;1;33;26
C6;3;6;1;33;A23;1;6;2;33;27
C15;3;6;1;33;C32;3;2;1;33;44
C32;3;2;1;33;A23;1;6;2;33;16
A23;1;6;2;33;B3;2;12;1;52;84
C51;3;6;1;20;C55;3;13;1;48;72
A6;1;3;1;43;A40;1;4;2;38;42
A8;1;3;1;62;A40;1;4;2;38;44
C54;3;14;1;57;A14;1;3;1;60;46
C55;3;13;1;48;C44;3;14;1;55;64
C51;3;6;1;20;C44;3;14;1;55;73
C51;3;6;1;20;A14;1;3;1;60;77
C32;3;2;1;33;A9;1;3;1;82;55
C32;3;2;1;33;A5;1;3;1;43;47
C32;3;2;1;33;A14;1;3;1;60;27
C32;3;2;1;33;A21;1;1;1;62;35
C13;3;9;1;48;B27;2;2;1;57;57
P80;4;7;1;28;C29;3;6;2;52;23
A13;1;1;1;28;C47;3;13;2;18;48
A13;1;1;1;28;P40;4;4;1;43;19
A13;1;1;1;28;P57;4;4;1;43;22
A4;1;3;2;38;P40;4;4;1;43;34
A9;1;3;1;82;P27;4;6;2;33;14
A9;1;3;1;82;P40;4;4;1;43;15
A20;1;2;2;38;P27;4;6;2;33;8
A20;1;2;2;38;P40;4;4;1;43;10
A34;1;2;1;38;P27;4;6;2;33;6
C47;3;13;2;18;P27;4;6;2;33;15
C47;3;13;2;18;P82;4;6;2;48;21
P4;4;4;1;38;P40;4;4;1;43;52
P27;4;6;2;33;P60;4;14;1;28;27
P40;4;4;1;43;P82;4;6;2;48;52
